date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:58:10	51867/51867	---M--	200	added ('OK')	image/jpeg	etag:%228967321407e59cc91b827d902f52fd8b%22	https://shenandoahliterary.org/632/files/2014/03/kelly-cherry.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/632/files/2014/03/kelly-cherry.jpg	(from https://shenandoahliterary.org/662/2017/03/21/reunion/)
11:58:12	257/257	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:10%20GMT	http://shenandoahliterary.org/632/files/2014/03/kelly-cherry-300x196.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/632/files/2014/03/kelly-cherry-300x196.jpg	(from https://shenandoahliterary.org/662/2017/03/21/reunion/)
11:58:13	17109/17109	---M--	200	added ('OK')	image/jpeg	etag:%228967321407e59cc91b827d902f52fd8b%22	https://shenandoahliterary.org/632/files/2014/03/kelly-cherry-300x196.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/632/files/2014/03/kelly-cherry-300x196.jpg	(from https://shenandoahliterary.org/662/2017/03/21/reunion/)
11:58:13	113/113	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2030%20Apr%202019%2015:58:13%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F03%2F21%2Frainbow%2F	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embedd76e	(from https://shenandoahliterary.org/662/2017/03/21/rainbow/)
11:58:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:58:13%20GMT	https://shenandoahliterary.org/662/?p=39	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/indexba52.html	(from https://shenandoahliterary.org/662/2017/03/21/rainbow/)
11:58:14	172/172	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2030%20Apr%202019%2015:58:13%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F03%2F21%2Frainbow%2F&format=xml	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embede128	(from https://shenandoahliterary.org/662/2017/03/21/rainbow/)
11:58:14	259/259	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:14%20GMT	http://shenandoahliterary.org/662/files/2017/03/Chin-Michael-5-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Chin-Michael-5-150x150.jpg	(from https://shenandoahliterary.org/662/2017/03/21/rainbow/)
11:58:14	4930/4930	---M--	200	added ('OK')	image/jpeg	etag:%224f15f5dd67c4e2f0cb025bfd91c79a63%22	https://shenandoahliterary.org/662/files/2017/03/Chin-Michael-5-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Chin-Michael-5-150x150.jpg	(from https://shenandoahliterary.org/662/2017/03/21/rainbow/)
11:58:14	234/234	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:14%20GMT	http://shenandoahliterary.org/662/chin-michael-5/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/chin-michael-5/index.html	(from https://shenandoahliterary.org/662/2017/03/21/rainbow/)
11:58:15	113/113	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2030%20Apr%202019%2015:58:14%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F03%2F22%2Fswim-test%2F	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embedbb03	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:58:14%20GMT	https://shenandoahliterary.org/662/?p=41	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/indexcbb6.html	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:15	172/172	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2030%20Apr%202019%2015:58:15%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F03%2F22%2Fswim-test%2F&format=xml	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embedcbf7	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:15	264/264	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:15%20GMT	http://shenandoahliterary.org/662/files/2017/03/Lin-Greenberg-photo-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Lin-Greenberg-photo-150x150.jpg	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:16	8257/8257	---M--	200	added ('OK')	image/jpeg	etag:%22004038e955243873dc0b0348d2fcfd1f%22	https://shenandoahliterary.org/662/files/2017/03/Lin-Greenberg-photo-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Lin-Greenberg-photo-150x150.jpg	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:16	239/239	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:16%20GMT	http://shenandoahliterary.org/662/lin-greenberg-photo/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/lin-greenberg-photo/index.html	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:16	250/250	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:16%20GMT	http://shenandoahliterary.org/662/files/2017/03/Swim-Test.mp3?_=1	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Swim-Test.37d230a.delayed	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:17	246/246	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:16%20GMT	http://shenandoahliterary.org/662/files/2017/03/Swim-Test.mp3	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Swim-Test.mp3	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:17	3066922/3066922	---M--	200	added ('OK')	audio/mpeg	etag:%22ffc35c33ee3ec0a2bc4dea4b3ab76eb4%22	https://shenandoahliterary.org/662/files/2017/03/Swim-Test.mp3?_=1	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Swim-Test230a.mp3	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:18	3066922/3066922	---M--	200	added ('OK')	audio/mpeg	etag:%22ffc35c33ee3ec0a2bc4dea4b3ab76eb4%22	https://shenandoahliterary.org/662/files/2017/03/Swim-Test.mp3	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Swim-Test.mp3	(from https://shenandoahliterary.org/662/2017/03/22/swim-test/)
11:58:18	113/113	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2030%20Apr%202019%2015:58:18%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F04%2F22%2Fpaintings-impressionism-by-kathie-odom%2F	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embede826	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:18	2308/2308	---MC-	200	added ('OK')	application/rss+xml	etag:%22f3271a82077048e7254ff2134befc8a5%22	https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/feed/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/feed/index.html	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:58:18%20GMT	https://shenandoahliterary.org/662/?p=75	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/indexe839.html	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:19	172/172	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2030%20Apr%202019%2015:58:18%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F04%2F22%2Fpaintings-impressionism-by-kathie-odom%2F&format=xml	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embed2b6e	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:19	230/230	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:19%20GMT	http://shenandoahliterary.org/662/odom-photo/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/odom-photo/index.html	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:19	255/255	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:19%20GMT	http://shenandoahliterary.org/662/files/2017/04/odom-photo-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/04/odom-photo-150x150.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:19	6762/6762	---M--	200	added ('OK')	image/jpeg	etag:%22d71179304220fcc01acfe08f1cb4d9c3%22	https://shenandoahliterary.org/662/files/2017/04/odom-photo-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/04/odom-photo-150x150.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:20	2977742/2977742	---M--	200	added ('OK')	image/jpeg	etag:%2257e4b8800b6f5e07f3455d4a06331e9f%22	https://shenandoahliterary.org/662/files/2017/03/Sabbath.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Sabbath.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:20	8711/8711	---M--	200	added ('OK')	image/jpeg	etag:%22c2c89f4b3d0956ebfeffc662ac494ce7%22	https://shenandoahliterary.org/662/files/2017/03/Sabbath-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Sabbath-150x150.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:20	7326/7326	---M--	200	added ('OK')	image/jpeg	etag:%2291df3bbb8d3f41e1eb4bacafa666e431%22	https://shenandoahliterary.org/662/files/2017/03/Retirement-Never-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Retirement-Never-150x150.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:20	2524301/2524301	---M--	200	added ('OK')	image/jpeg	etag:%2291df3bbb8d3f41e1eb4bacafa666e431%22	https://shenandoahliterary.org/662/files/2017/03/Retirement-Never.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Retirement-Never.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:21	882210/882210	---M--	200	added ('OK')	image/jpeg	etag:%2254772e17fa328ff4b711e82aac98badf%22	https://shenandoahliterary.org/662/files/2017/03/Red-Top.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Red-Top.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:21	7159/7159	---M--	200	added ('OK')	image/jpeg	etag:%228f73961910c17ea95b97ff526cbb3823%22	https://shenandoahliterary.org/662/files/2017/03/Red-Top-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Red-Top-150x150.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:21	325396/325396	---M--	200	added ('OK')	image/jpeg	etag:%227b8e0bb8aa112f0bb40271325bf8f44d%22	https://shenandoahliterary.org/662/files/2017/03/Patchwork-Farm.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Patchwork-Farm.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:21	5820/5820	---M--	200	added ('OK')	image/jpeg	etag:%227b8e0bb8aa112f0bb40271325bf8f44d%22	https://shenandoahliterary.org/662/files/2017/03/Patchwork-Farm-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Patchwork-Farm-150x150.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:22	1602187/1602187	---M--	200	added ('OK')	image/jpeg	etag:%22798e105cc01aeb5bd526660a9342626b%22	https://shenandoahliterary.org/662/files/2017/03/Maggie-Valley-Blues.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Maggie-Valley-Blues.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:22	6769/6769	---M--	200	added ('OK')	image/jpeg	etag:%22798e105cc01aeb5bd526660a9342626b%22	https://shenandoahliterary.org/662/files/2017/03/Maggie-Valley-Blues-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Maggie-Valley-Blues-150x150.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:22	9822/9822	---M--	200	added ('OK')	image/jpeg	etag:%22b6edfe56667008130efd7b34c584eaf5%22	https://shenandoahliterary.org/662/files/2017/03/Berwyn-Turn-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Berwyn-Turn-150x150.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:22	4067991/4067991	---M--	200	added ('OK')	image/jpeg	etag:%227ce5a53557fe0daa7bfc855fca03ec73%22	https://shenandoahliterary.org/662/files/2017/03/Berwyn-Turn.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Berwyn-Turn.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:22	3527033/3527033	---M--	200	added ('OK')	image/jpeg	etag:%222e73703b15ecaaf14e6f1f19450524e4%22	https://shenandoahliterary.org/662/files/2017/03/Aged-Goodness.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Aged-Goodness.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:23	8048/8048	---M--	200	added ('OK')	image/jpeg	etag:%22ad718f7af01fde7ae04676ac278bf1a9%22	https://shenandoahliterary.org/662/files/2017/03/Aged-Goodness-150x150.jpg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/03/Aged-Goodness-150x150.jpg	(from https://shenandoahliterary.org/662/2017/04/22/paintings-impressionism-by-kathie-odom/)
11:58:23	113/113	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2030%20Apr%202019%2015:58:23%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F04%2F26%2Fapocalypse-mix-autumn-house-2017-by-jane-satterfield%2F	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embedfb39	(from https://shenandoahliterary.org/662/2017/04/26/apocalypse-mix-autumn-house-2017-by-jane-satterfield/)
11:58:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:58:23%20GMT	https://shenandoahliterary.org/662/?p=336	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/index71fc.html	(from https://shenandoahliterary.org/662/2017/04/26/apocalypse-mix-autumn-house-2017-by-jane-satterfield/)
11:58:24	172/172	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2030%20Apr%202019%2015:58:23%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F04%2F26%2Fapocalypse-mix-autumn-house-2017-by-jane-satterfield%2F&format=xml	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embed9175	(from https://shenandoahliterary.org/662/2017/04/26/apocalypse-mix-autumn-house-2017-by-jane-satterfield/)
11:58:24	248/248	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:24%20GMT	http://shenandoahliterary.org/621/files/2012/09/pbelcher-8.jpeg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/621/files/2012/09/pbelcher-8.395.delayed	(from https://shenandoahliterary.org/662/2017/04/26/apocalypse-mix-autumn-house-2017-by-jane-satterfield/)
11:58:24	15024/15024	---M--	200	added ('OK')	image/jpeg	etag:%229b48c546a065876ae1cbb33b57bc26a5%22	https://shenandoahliterary.org/621/files/2012/09/pbelcher-8.jpeg	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/621/files/2012/09/pbelcher-8.jpg	(from https://shenandoahliterary.org/662/2017/04/26/apocalypse-mix-autumn-house-2017-by-jane-satterfield/)
11:58:25	113/113	---MC-	401	error ('Unauthorized')	application/json	date:Tue,%2030%20Apr%202019%2015:58:24%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F04%2F18%2Fthe-second-mrs-hockaday-by-susan-rivers%2F	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embed775f	(from https://shenandoahliterary.org/662/2017/04/18/the-second-mrs-hockaday-by-susan-rivers/)
11:58:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2030%20Apr%202019%2015:58:25%20GMT	https://shenandoahliterary.org/662/?p=228	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/index6eea.html	(from https://shenandoahliterary.org/662/2017/04/18/the-second-mrs-hockaday-by-susan-rivers/)
11:58:25	172/172	---MC-	401	error ('Unauthorized')	text/xml	date:Tue,%2030%20Apr%202019%2015:58:25%20GMT	https://shenandoahliterary.org/662/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshenandoahliterary.org%2F662%2F2017%2F04%2F18%2Fthe-second-mrs-hockaday-by-susan-rivers%2F&format=xml	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/wp-json/oembed/1.0/embed3d50	(from https://shenandoahliterary.org/662/2017/04/18/the-second-mrs-hockaday-by-susan-rivers/)
11:58:26	251/251	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:25%20GMT	http://shenandoahliterary.org/662/files/2017/04/laurel-150x150.png	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/files/2017/04/laurel-150x150.png	(from https://shenandoahliterary.org/662/2017/04/18/the-second-mrs-hockaday-by-susan-rivers/)
11:58:26	226/226	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Apr%202019%2015:58:26%20GMT	http://shenandoahliterary.org/662/laurel/	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/662/laurel/index.html	(from https://shenandoahliterary.org/662/2017/04/18/the-second-mrs-hockaday-by-susan-rivers/)
11:58:26	24688/24688	---M--	200	added ('OK')	text/css	date:Tue,%2022%20May%202018%2007:04:22%20GMT	https://shenandoahliterary.org/661/wp-content/themes/twentyten/style.css	C:/Users/changj19/Downloads/websites/Shenandoah/shenandoahliterary.org/661/wp-content/themes/twentyten/style.css	(from https://shenandoahliterary.org/661/wp-content/themes/twentyten_issue_11/style.css)
